# event_id Enu_MeV Ee_MeV Te_MeV cosThetaE thetaE_deg eDirX eDirY eDirZ Tn_keV cosThetaN thetaN_deg nDirX nDirY nDirZ
18622 3.0750119 1.7770023 1.2660034 0.3442269 69.86539 0.21164685 0.91472042 -0.3442269 4.6625866 0.84152259 32.698748 -0.12177859 -0.52631712 -0.84152259
18623 2.6100963 1.3144267 0.80342782 0.61941752 51.726389 -0.16336722 0.7678757 -0.61941752 2.3225208 0.89041773 27.074215 0.094713124 -0.44518052 -0.89041773
18624 3.789403 2.4789265 1.9679276 -0.63930752 129.7402 0.0052288609 0.76893339 0.63930752 17.129525 0.94406886 19.253504 -0.0022422859 -0.32974075 -0.94406886
18625 5.8411788 4.5248882 4.0138893 0.21701091 77.46647 -0.047100985 0.97503219 -0.21701091 22.943615 0.74254693 42.051171 0.032318126 -0.6690139 -0.74254693
18626 5.6450978 4.314497 3.803498 -0.39786845 113.44499 -0.30312934 -0.8659176 0.39786845 37.253826 0.881822 28.137063 0.15581409 0.44509767 -0.881822
18627 3.3808923 2.0780843 1.5670854 -0.16360676 99.416308 -0.98640035 -0.015721742 0.16360676 9.4610415 0.88153931 28.171389 0.47205067 0.0075237795 -0.88153931
18628 3.528195 2.2185215 1.7075226 -0.87785238 151.38437 -0.42517547 -0.22045639 0.87785238 16.326517 0.98230764 10.793764 0.16625449 0.086204091 -0.98230764
18629 3.3561301 2.0581874 1.5471885 0.49406697 60.391756 -0.11521946 -0.86175536 -0.49406697 4.5956939 0.80727899 36.169073 0.078211642 0.58496459 -0.80727899
18630 2.4156116 1.1189174 0.60791851 0.11354844 83.480092 -0.22763322 0.96710386 -0.11354844 3.3471535 0.91883291 23.243946 0.090419509 -0.38414892 -0.91883291
18631 3.5687079 2.2678323 1.7568334 0.22207588 77.169011 -0.059731642 -0.97319804 -0.22207588 7.5285507 0.81926703 34.988512 0.03512802 0.57233518 -0.81926703
18632 5.0362864 3.7275617 3.2165628 0.27406572 74.093655 0.15550078 -0.9490561 -0.27406572 15.377712 0.74982774 41.424542 -0.10698065 0.65292687 -0.74982774
18633 3.8958724 2.5909012 2.0799022 -0.0069665016 90.399154 -0.28934851 -0.95719847 0.0069665016 11.6242 0.83882252 32.984012 0.1575266 0.52111626 -0.83882252
18634 3.9356095 2.6233011 2.1123022 -0.65655035 131.03731 -0.75104711 0.0697845 0.65655035 18.961432 0.9453124 19.036251 0.3247674 -0.030176177 -0.9453124
18635 3.4757548 2.1759283 1.6649294 0.29934206 72.58191 -0.34133466 -0.89100223 -0.29934206 6.479565 0.81540633 35.372441 0.20709086 0.54057921 -0.81540633
18636 4.2674926 2.9670834 2.4560845 0.54122132 57.233182 0.01292536 -0.84078084 -0.54122132 7.0622177 0.73772214 42.462264 -0.010377184 0.67502471 -0.73772214
18637 4.7459679 3.4203737 2.9093748 -0.81365018 144.45411 0.32076923 0.484851 0.81365018 32.247205 0.96729486 14.693878 -0.13995685 -0.21154841 -0.96729486
18638 5.2474768 3.9198409 3.408842 -0.52196051 121.46385 -0.14093987 -0.84124502 0.52196051 34.288874 0.91000373 24.494133 0.068506166 0.40890112 -0.91000373
18639 4.8955559 3.5662371 3.0552382 -0.88413796 152.14562 0.46534349 -0.041898684 0.88413796 35.971765 0.97948893 11.62457 -0.20068615 0.018069417 -0.97948893
18640 4.7256024 3.4222206 2.9112217 0.46783369 62.106232 0.78763479 0.40095271 -0.46783369 10.034776 0.72438773 43.582062 -0.61436931 -0.31275033 -0.72438773
18641 5.6200945 4.308994 3.7979951 0.34595033 69.760182 -0.5869216 0.73201189 -0.34595033 17.75344 0.71790621 44.118117 0.43546846 -0.54311868 -0.71790621
18642 4.9176572 3.6158073 3.1048084 0.59764415 53.298642 0.52809515 -0.6032719 -0.59764415 8.5028155 0.6955557 45.928484 -0.4732351 0.54060226 -0.6955557
18643 5.2788832 3.9809467 3.4699478 0.83562587 33.318935 0.23308368 -0.49739461 -0.83562587 4.5895477 0.67422432 47.606057 -0.31337851 0.66874171 -0.67422432
18644 2.8799601 1.5769991 1.0660002 -0.86724453 150.14 0.10376774 0.48694885 0.86724453 9.6140554 0.98453053 10.091059 -0.03651759 -0.17136539 -0.98453053
18645 5.7957346 4.4946817 3.9836828 0.75465482 41.004782 0.51613929 0.40508806 -0.75465482 7.7059389 0.63772634 50.377514 -0.60592846 -0.47555843 -0.63772634
18646 4.8783609 3.5491505 3.0381516 -0.89414332 153.3986 0.094830538 0.43762415 0.89414332 35.863383 0.98130496 11.096339 -0.04075881 -0.18809383 -0.98130496
18647 2.6521641 1.3575861 0.84658715 0.94444094 19.188747 -0.081765157 -0.3183485 -0.94444094 1.231074 0.9623828 15.765283 0.067589396 0.26315589 -0.9623828
18648 2.3946517 1.0981837 0.58718478 0.17665366 79.825095 0.84234281 0.50916803 -0.17665366 3.1209961 0.9185336 23.287363 -0.33833524 -0.20451232 -0.9185336
18649 3.2927967 1.9966365 1.4856376 0.73026947 43.09101 0.17770366 -0.65964226 -0.73026947 2.8131601 0.81917062 34.998144 -0.14919204 0.55380613 -0.81917062
18650 2.8921539 1.5959564 1.0849575 0.60561685 52.726757 0.56104444 -0.56432027 -0.60561685 2.8504315 0.85418928 31.329715 -0.36659699 0.36873747 -0.85418928
18651 2.0367167 0.74206769 0.23106878 0.90706792 24.896746 -0.19046891 -0.37543225 -0.90706792 1.3019622 0.9894702 8.3220359 0.065484279 0.12907571 -0.9894702
18652 5.3021014 3.9691081 3.4581092 -0.72404689 136.38962 -0.5415883 -0.42712785 0.72404689 39.646224 0.94876788 18.419619 0.2481009 0.19566671 -0.94876788
18653 4.3932826 3.0917464 2.5807475 0.49400088 60.396111 -0.14408539 0.85743952 -0.49400088 8.1892039 0.73654365 42.562186 0.11208999 -0.66703769 -0.73654365
18654 3.7038708 2.3974342 1.8864353 -0.30439563 107.72181 0.76299388 0.57024875 0.30439563 13.089569 0.89258034 26.800696 -0.36116385 -0.26992777 -0.89258034
18655 4.2090621 2.8968952 2.3858963 -0.38834097 112.85131 0.54978254 0.73954747 0.38834097 18.819907 0.8964768 26.301245 -0.26435089 -0.35559521 -0.8964768
18656 3.7337051 2.4361377 1.9251388 0.65713083 48.918581 -0.75104851 -0.064071877 -0.65713083 4.220417 0.77024317 39.624269 0.6354422 0.054209513 -0.77024317
18657 2.6362389 1.336045 0.82504606 -0.66670222 131.81305 -0.14427921 -0.73122613 0.66670222 6.8469072 0.96640127 14.894387 0.049757216 0.25217616 -0.96640127
18658 3.6865538 2.3832983 1.8722993 0.026129471 88.502721 -0.99533929 -0.092827494 -0.026129471 9.9085077 0.84157388 32.693307 0.5378082 0.050157155 -0.84157388
18659 3.5249363 2.2182464 1.7072475 -0.51661736 121.10562 -0.51269499 0.68574802 0.51661736 13.342869 0.92901577 21.718093 0.22157685 -0.29636701 -0.92901577
18660 4.7430921 3.4434309 2.932432 0.68840547 46.49598 -0.20949232 0.69441405 -0.68840547 6.3142058 0.69670744 45.836566 0.20719019 -0.68678306 -0.69670744
18661 3.1805013 1.8839364 1.3729375 0.63804734 50.353632 -0.62600123 -0.44835036 -0.63804734 3.2179095 0.82307759 34.60593 0.46172148 0.33069103 -0.82307759
18662 3.1258875 1.8207829 1.309784 -0.83715122 146.84051 -0.50088292 0.21975925 0.83715122 11.757551 0.97898593 11.766741 0.18674457 -0.081933013 -0.97898593
18663 3.5740577 2.2726763 1.7616774 0.16534205 80.482895 -0.66671737 -0.72673926 -0.16534205 8.0344567 0.82661186 34.247749 0.38044653 0.41469661 -0.82661186
18664 4.6451966 3.3256319 2.814633 -0.54201222 122.82072 -0.67152268 0.50525246 0.54201222 26.217709 0.91875969 23.254574 0.31549022 -0.23737427 -0.91875969
18665 4.1684316 2.8723037 2.3613048 0.85463542 31.280519 -0.22983594 -0.46558966 -0.85463542 2.7808823 0.76673296 39.938589 0.28416561 0.57564787 -0.76673296
18666 3.9060424 2.6001584 2.0891595 -0.085940978 94.930137 0.42219001 -0.90242437 0.085940978 12.537004 0.85152297 31.622295 -0.22218356 0.47491378 -0.85152297
18667 3.6441546 2.3359621 1.8249632 -0.5580364 123.92011 -0.37913999 -0.73813836 0.5580364 14.84553 0.93330421 21.044117 0.16406534 0.3194148 -0.93330421
18668 3.7115841 2.403588 1.8925891 -0.46427455 117.66328 -0.11990728 -0.87753712 0.46427455 14.649084 0.91760406 23.421713 0.053814035 0.39383606 -0.91760406
18669 3.013829 1.7146198 1.2036209 0.078149295 85.517805 -0.086879099 -0.99314889 -0.078149295 5.8621848 0.87049491 29.483798 0.042891106 0.49030497 -0.87049491
18670 4.3046723 2.9881348 2.4771359 -0.63448695 129.38194 0.036541765 -0.7720693 0.63448695 23.190515 0.93827093 20.236819 -0.016353076 0.34551444 -0.93827093
18671 4.2293867 2.9097092 2.3987103 -0.94852908 161.53713 -0.2775751 -0.15246199 0.94852908 26.330497 0.9915803 7.4403109 0.11349932 0.062341081 -0.9915803
18672 4.1026953 2.8043778 2.2933789 0.66746956 48.127937 0.011753953 -0.74454431 -0.66746956 4.9704625 0.74047052 42.228488 -0.010608793 0.6720051 -0.74047052
18673 5.0692415 3.7660336 3.2550347 0.55830658 56.061233 0.18193654 0.80943984 -0.55830658 9.8608587 0.69426846 46.031048 -0.1578317 -0.70219688 -0.69426846
18674 6.3058968 4.9774197 4.4664208 -0.021303653 91.220702 0.60151511 0.79857732 0.021303653 35.130099 0.79153863 37.670468 -0.36768084 -0.48813666 -0.79153863
18675 3.0089216 1.7089072 1.1979083 -0.079622181 94.566849 -0.30128507 0.95020398 0.079622181 6.6674561 0.88798163 27.379295 0.13899595 -0.43837056 -0.88798163
18676 7.0893895 5.7766386 5.2656397 0.57603928 54.827554 0.57655201 0.57945365 -0.57603928 19.403916 0.62591879 51.250344 -0.55007833 -0.55284672 -0.62591879
18677 5.0541463 3.7335641 3.2225652 -0.31109063 108.12497 0.94448418 -0.10569888 0.31109063 27.235267 0.87008704 29.531244 -0.48984021 0.054818876 -0.87008704
18678 2.8905436 1.5941703 1.0831714 0.56724301 55.441805 0.51184621 -0.64517348 -0.56724301 3.0262451 0.85316632 31.442256 -0.32420471 0.40865455 -0.85316632
18679 4.5545401 3.2393634 2.7283645 -0.33655721 109.66726 0.081684034 0.93811351 0.33655721 21.829646 0.88177151 28.143197 -0.040915342 -0.46989887 -0.88177151
18680 4.6373757 3.3348948 2.8238959 0.49834656 60.10933 0.86676613 0.019161794 -0.49834656 9.1338839 0.72357176 43.649836 -0.69008056 -0.015255766 -0.72357176
18681 3.9004483 2.5857513 2.0747524 -0.91973253 156.88701 0.094664823 -0.38096017 0.91973253 21.349987 0.9874918 9.0717027 -0.038023194 0.15301695 -0.9874918
18682 5.1139935 3.8018932 3.2908942 0.13616923 82.173764 0.16505726 0.9768388 -0.13616923 18.753382 0.77660939 39.048826 -0.10496082 -0.62117718 -0.77660939
18683 6.7150645 5.3747792 4.8637803 -0.19197583 101.06811 0.65465172 -0.73114732 0.19197583 46.938231 0.8276116 34.145833 -0.37442116 0.41817202 -0.8276116
18684 4.805291 3.4770209 2.966022 -0.91087389 155.6264 -0.11194175 -0.39721253 0.91087389 34.923115 0.98438832 10.137457 0.04774322 0.16941137 -0.98438832
18685 3.4030819 2.1008034 1.5898045 -0.071861709 94.120925 0.79155401 -0.60685925 0.071861709 8.9315398 0.8678062 29.795302 -0.39434494 0.30233171 -0.8678062
18686 5.4130013 4.0834881 3.5724892 -0.49493253 119.6653 -0.85165961 0.17238821 0.49493253 36.166196 0.90343081 25.387238 0.42021195 -0.085056967 -0.90343081
18687 2.1141787 0.81869408 0.30769517 0.3196911 71.355755 -0.92751538 0.19368227 -0.3196911 2.1375946 0.95314985 17.607733 0.29611143 -0.061833512 -0.95314985
18688 2.8909667 1.5903527 1.0793538 -0.34246677 110.02723 0.46389496 0.81701773 0.34246677 7.2670047 0.92351114 22.555092 -0.18938931 -0.33355488 -0.92351114
18689 4.4537551 3.1395824 2.6285835 -0.3435542 110.09356 -0.69527691 0.6313165 0.3435542 20.825688 0.88459002 27.798889 0.34527164 -0.31350916 -0.88459002
18690 6.1694463 4.8494901 4.3384912 0.19402942 78.811969 0.84898504 -0.49150481 -0.19402942 26.609154 0.74184914 42.110827 -0.58032996 0.33597172 -0.74184914
18691 3.4016581 2.0976728 1.5866739 -0.30337612 107.66049 0.43153812 -0.84955152 0.30337612 10.638228 0.90068735 25.751436 -0.19676268 0.38735868 -0.90068735
18692 2.9423834 1.6415744 1.1305755 -0.3139413 108.29691 -0.87797353 -0.36139085 0.3139413 7.4619921 0.91815138 23.342695 0.36640376 0.15081886 -0.91815138
18693 2.090103 0.79391222 0.28291331 -0.23396836 103.53082 -0.80703662 -0.54217221 0.23396836 2.8437575 0.96672216 14.822687 0.21235717 0.14266286 -0.96672216
18694 4.4859169 3.1711773 2.6601784 -0.35781833 110.96627 0.035832816 -0.93310345 0.35781833 21.392567 0.88673025 27.534795 -0.017739567 0.46194671 -0.88673025
18695 5.8191881 4.5162461 4.0052472 0.68913729 46.438144 0.18481782 0.70066552 -0.68913729 9.5950529 0.64257306 50.016046 -0.19542631 -0.74088354 -0.64257306
18696 3.3785674 2.0744466 1.5634476 -0.34623774 110.25737 -0.86598846 0.3608094 0.34623774 10.773839 0.90748915 24.839355 0.38776506 -0.16156021 -0.90748915
18697 4.532113 3.2199187 2.7089198 -0.15949783 99.17775 0.57392624 0.8032242 0.15949783 18.847346 0.84883529 31.914785 -0.3073449 -0.43013691 -0.84883529
18698 3.9936855 2.6940434 2.1830445 0.52689741 58.203936 0.23679457 -0.81627658 -0.52689741 6.2950738 0.75642708 40.849779 -0.18222951 0.62818029 -0.75642708
18699 2.6845169 1.3896203 0.87862141 0.85950478 30.738975 0.50260602 -0.092944689 -0.85950478 1.5495433 0.9220857 22.767072 -0.38053378 0.070370414 -0.9220857
18700 4.6331678 3.3170225 2.8060236 -0.34175439 109.9838 0.64846201 0.68022126 0.34175439 22.798342 0.88160781 28.163076 -0.32567178 -0.34162197 -0.88160781
18701 7.4181528 6.071008 5.5600091 -0.096544676 95.540232 -0.86613695 0.49039364 0.096544676 53.797787 0.7990616 36.959415 0.5232082 -0.29623257 -0.7990616
18702 8.0237207 6.6166917 6.1056928 -0.96625428 165.07288 0.01337268 -0.25724276 0.96625428 113.68196 0.99310717 6.7311013 -0.0060848981 0.11705178 -0.99310717
18703 3.7080674 2.4034493 1.8924504 -0.10546132 96.053746 0.14598756 0.9836491 0.10546132 11.271123 0.86112497 30.55687 -0.074635315 -0.50288503 -0.86112497
18704 5.4538874 4.1187414 3.6077425 -0.7037942 134.73221 -0.7054204 0.08399874 0.7037942 41.799042 0.94428945 19.215137 0.32680737 -0.038914961 -0.94428945
18705 4.1086517 2.8064309 2.295432 0.34648096 69.727775 0.35941814 -0.86646959 -0.34648096 8.8737273 0.77284589 39.38986 -0.24314568 0.586165 -0.77284589
18706 3.1421748 1.8446039 1.333605 0.45659585 62.832339 -0.79055928 -0.40808854 -0.45659585 4.2239664 0.82849242 34.055817 0.49761295 0.25686896 -0.82849242
18707 4.3993918 3.0954651 2.5844662 0.32919627 70.78 -0.15461256 -0.93151746 -0.32919627 10.579664 0.76220262 40.341237 0.10599465 0.63860183 -0.76220262
18708 5.5667025 4.2386975 3.7276986 -0.34070537 109.91985 0.096315073 0.93522364 0.34070537 34.657982 0.87059848 29.471739 -0.050402003 -0.48940569 -0.87059848
18709 6.2201268 4.8640051 4.3530062 -0.90516283 154.84522 -0.36713826 -0.21421892 0.90516283 62.774652 0.98169753 10.978856 0.16449315 0.095978949 -0.98169753
18710 3.0739497 1.7695781 1.2585792 -0.79566885 142.71848 0.20192368 -0.57108485 0.79566885 11.024582 0.97411183 13.06561 -0.07536043 0.21313597 -0.97411183
18711 2.754145 1.4576182 0.9466193 0.46257772 62.446432 -0.21299928 0.86061209 -0.46257772 3.1798034 0.86871479 29.690368 0.11899816 -0.48080563 -0.86871479
18712 5.6519307 4.3536818 3.8426829 0.84766515 32.041381 0.1137993 0.5181829 -0.84766515 4.9019163 0.65474496 49.099686 -0.16213018 -0.73825663 -0.65474496
18713 3.7939685 2.4877543 1.9767554 -0.20330914 101.73054 -0.89290029 0.40173929 0.20330914 12.867186 0.87406222 29.065817 0.44303645 -0.19933373 -0.87406222
18714 2.111708 0.81532946 0.30433055 -0.30551308 107.78903 0.65864398 0.6876408 0.30551308 3.0315133 0.96726422 14.700799 -0.17553786 -0.18326592 -0.96726422
18715 5.0807732 3.7578429 3.246844 -0.41051874 114.23743 -0.064581003 -0.90956235 0.41051874 29.583255 0.88951768 27.187298 0.032359531 0.45575339 -0.88951768
18716 4.2637476 2.9469986 2.4359997 -0.689451 133.58667 0.50607119 -0.5182174 0.689451 23.402024 0.94804529 18.550199 -0.22227251 0.22760727 -0.94804529
18717 3.9412279 2.6320016 2.1210027 -0.3679437 111.58886 -0.038952372 0.92903183 0.3679437 15.879286 0.8976934 26.143488 0.01845809 -0.44023387 -0.8976934
18718 4.8125514 3.4915659 2.980567 -0.49580561 119.72289 -0.24401082 0.83344797 0.49580561 27.638506 0.90859504 24.688087 0.11735843 -0.40085165 -0.90859504
18719 4.4564236 3.1563502 2.6453513 0.61005118 52.406797 -0.75919354 0.22685398 -0.61005118 6.726347 0.71942443 43.993019 0.66549582 -0.19885624 -0.71942443
18720 3.268222 1.9724077 1.4614088 0.77690184 39.022221 0.42970112 -0.46019613 -0.77690184 2.4672323 0.83047048 33.852902 -0.38018135 0.40716204 -0.83047048
18721 4.7327634 3.419673 2.908674 -0.096518998 95.538754 -0.93707625 0.3355178 0.096518998 19.743404 0.832601 33.633141 0.52145606 -0.18670603 -0.832601
18722 2.4562027 1.1575808 0.64658187 -0.54202999 122.82194 -0.80557192 -0.2392851 0.54202999 5.2748841 0.96065842 16.124926 0.26623568 0.079081992 -0.96065842
18723 6.10369 4.8008508 4.2898519 0.72459306 43.564994 -0.050339768 0.68733602 -0.72459306 9.4921661 0.62655906 51.20329 0.056928054 -0.77729206 -0.62655906
18724 4.7840801 3.4865041 2.9755052 0.81325576 35.584741 0.56552906 0.13708373 -0.81325576 4.2290552 0.70218868 45.397133 -0.69195243 -0.16772863 -0.70218868
18725 6.1775839 4.8431582 4.3321593 -0.25630229 104.85077 0.93431408 0.24772231 0.25630229 41.078647 0.84682699 32.131786 -0.514105 -0.13630885 -0.84682699
18726 4.817045 3.5143867 3.0033878 0.53214865 57.849254 0.51228075 0.67408178 -0.53214865 9.3112611 0.70984182 44.777953 -0.42618584 -0.56079428 -0.70984182
18727 3.6629352 2.3538268 1.8428279 -0.63869648 129.69469 -0.76408805 -0.090753855 0.63869648 15.761413 0.94543809 19.014159 0.32352774 0.03842671 -0.94543809
18728 2.6446911 1.347437 0.83643809 0.18475188 79.353333 0.97199866 -0.14520797 -0.18475188 3.9070964 0.89173018 26.908528 -0.4476003 0.066867512 -0.89173018
18729 3.2859897 1.9896778 1.4786788 0.70625028 45.069359 -0.12143285 -0.69747015 -0.70625028 2.9649756 0.81687021 35.227294 0.098939002 0.56827293 -0.81687021
18730 2.3910343 1.0934236 0.58242466 -0.28965833 106.8375 0.89392829 0.34203838 0.28965833 4.2636922 0.94491599 19.105764 -0.30569963 -0.116968 -0.94491599
18731 5.9119655 4.6083254 4.0973264 0.67605924 47.463539 -0.16626056 0.71784492 -0.67605924 10.293099 0.64064546 50.160033 0.17325298 -0.74803529 -0.64064546
18732 3.3484187 2.0514059 1.540407 0.6219174 51.543711 -0.78105777 0.056280502 -0.6219174 3.6658127 0.80524458 36.366118 0.59140944 -0.042615055 -0.80524458
18733 3.8513246 2.5393557 2.0283568 -0.71760797 135.85734 -0.4898839 0.49502785 0.71760797 18.621959 0.9558695 17.085089 0.20665421 -0.20882415 -0.9558695
18734 3.1011514 1.8006313 1.2896324 -0.078631484 94.509908 -0.87087743 -0.48516966 0.078631484 7.173082 0.88292989 28.00216 0.41015111 0.22849699 -0.88292989
18735 2.2141393 0.91852912 0.40753021 0.36533178 68.571998 -0.53062308 -0.76483451 -0.36533178 2.2632109 0.93873516 20.159784 0.19645295 0.28316521 -0.93873516
18736 3.6748001 2.3709502 1.8599513 -0.047285981 92.710298 0.95201406 0.30237934 0.047285981 10.502886 0.85327935 31.429839 -0.49698755 -0.15785351 -0.85327935
18737 2.4358553 1.1386484 0.62764947 -0.054375163 93.117005 0.74447765 0.66542947 0.054375163 3.8599126 0.92594764 22.188312 -0.28156996 -0.25167304 -0.92594764
18738 4.4471795 3.1343983 2.6233994 -0.25401513 104.71523 0.61559069 0.74600565 0.25401513 19.434193 0.86817805 29.752397 -0.31584837 -0.38276191 -0.86817805
18739 4.2447905 2.9401406 2.4291417 0.21246167 77.733348 -0.95188539 0.22084892 -0.21246167 11.302891 0.78869417 37.936354 0.59887832 -0.13894701 -0.78869417
18740 5.4854125 4.1831164 3.6721175 0.67029146 47.910436 0.72261004 0.16894995 -0.67029146 8.9490938 0.65941627 48.744631 -0.73203591 -0.17115377 -0.65941627
18741 3.2979395 1.9937516 1.4827526 -0.44769615 116.59597 0.66507124 -0.5977026 0.44769615 10.840971 0.92389461 22.497743 -0.28460254 0.25577362 -0.92389461
18742 3.0603207 1.7648489 1.25385 0.79559119 37.28887 0.016831349 -0.60560001 -0.79559119 2.1247687 0.85890575 30.806059 -0.01422816 0.51193601 -0.85890575
18743 4.4580592 3.1571003 2.6461013 0.55067583 56.58661 -0.18837454 -0.81318581 -0.55067583 7.6119898 0.72563047 43.478679 0.1552829 0.67033398 -0.72563047
18744 3.1838728 1.884734 1.373735 0.22207954 77.168796 -0.96771937 -0.11916336 -0.22207954 5.791794 0.84378278 32.458246 0.53266165 0.065591075 -0.84378278
18745 3.1788886 1.8830072 1.3720083 0.74877562 41.515571 -0.64944385 -0.13250568 -0.74877562 2.5343975 0.83485258 33.399509 0.53936176 0.11004569 -0.83485258
18746 4.1687617 2.8710001 2.3600012 0.72462849 43.562049 0.49681431 -0.47758675 -0.72462849 4.4145794 0.73678116 42.542063 -0.48743627 0.46857166 -0.73678116
18747 3.6160898 2.3127309 1.801732 -0.03603264 92.064965 -0.9030483 0.42802502 0.03603264 10.011827 0.8538355 31.368677 0.47038087 -0.22295018 -0.8538355
18748 2.7523665 1.4570582 0.9460593 0.76569277 40.031337 -0.40672735 0.4982845 -0.76569277 1.9612857 0.88939655 27.202485 0.28906723 -0.35413827 -0.88939655
18749 2.4332446 1.1383398 0.62734092 0.81346235 35.564395 -0.0049825273 0.58159623 -0.81346235 1.5577637 0.93834025 20.225334 0.0029616111 -0.34570044 -0.93834025
18750 3.652258 2.3442544 1.8332554 -0.52791838 121.86492 -0.5499261 0.64721207 0.52791838 14.656615 0.92853871 21.79184 0.24037833 -0.28290303 -0.92853871
