# event_id  Npe_top  Npe_bottom  Npe_total  asym  N_fired_PMTs
646 25 30 55 -0.0909091 20
647 63 4 67 0.880597 18
648 9 42 51 -0.647059 19
649 29 38 67 -0.134328 27
650 40 19 59 0.355932 21
651 36 14 50 0.44 21
652 18 20 38 -0.0526316 19
653 13 15 28 -0.0714286 17
654 12 50 62 -0.612903 20
655 42 14 56 0.5 24
656 26 37 63 -0.174603 25
657 22 46 68 -0.352941 25
658 21 14 35 0.2 15
659 18 43 61 -0.409836 19
660 33 8 41 0.609756 17
661 19 27 46 -0.173913 21
662 13 40 53 -0.509434 22
663 0 0 0 0 0
664 47 17 64 0.46875 19
665 59 7 66 0.787879 22
666 59 8 67 0.761194 18
667 12 49 61 -0.606557 22
668 15 41 56 -0.464286 20
669 21 27 48 -0.125 18
670 35 15 50 0.4 21
671 87 4 91 0.912088 21
672 48 2 50 0.92 16
673 34 37 71 -0.0422535 24
674 27 39 66 -0.181818 27
675 29 43 72 -0.194444 27
676 47 14 61 0.540984 24
677 77 13 90 0.711111 20
678 33 42 75 -0.12 25
679 28 23 51 0.0980392 17
680 19 52 71 -0.464789 28
681 36 32 68 0.0588235 28
682 67 8 75 0.786667 22
683 6 35 41 -0.707317 18
684 23 38 61 -0.245902 26
685 55 8 63 0.746032 23
686 4 42 46 -0.826087 18
687 62 2 64 0.9375 14
688 32 32 64 0 26
689 69 2 71 0.943662 17
690 2 103 105 -0.961905 14
691 8 54 62 -0.741935 24
692 34 32 66 0.030303 25
693 15 33 48 -0.375 20
694 44 30 74 0.189189 30
695 23 35 58 -0.206897 24
696 59 8 67 0.761194 25
697 9 60 69 -0.73913 24
698 31 17 48 0.291667 20
699 33 12 45 0.466667 17
700 66 2 68 0.941176 13
701 1 11 12 -0.833333 6
702 9 47 56 -0.678571 20
703 49 12 61 0.606557 21
704 37 21 58 0.275862 24
705 20 25 45 -0.111111 23
706 45 9 54 0.666667 20
707 70 7 77 0.818182 23
708 4 52 56 -0.857143 20
709 11 47 58 -0.62069 21
710 8 57 65 -0.753846 21
711 58 13 71 0.633803 26
712 1 97 98 -0.979592 12
713 0 54 54 -1 3
714 5 56 61 -0.836066 18
715 26 33 59 -0.118644 21
716 31 38 69 -0.101449 22
717 72 2 74 0.945946 13
718 23 19 42 0.0952381 22
719 18 28 46 -0.217391 22
720 56 1 57 0.964912 18
721 43 14 57 0.508772 19
722 4 80 84 -0.904762 13
723 36 3 39 0.846154 17
724 31 18 49 0.265306 21
725 55 16 71 0.549296 23
726 31 27 58 0.0689655 22
727 19 28 47 -0.191489 20
728 1 32 33 -0.939394 12
729 12 58 70 -0.657143 22
730 14 57 71 -0.605634 24
731 20 21 41 -0.0243902 20
732 3 40 43 -0.860465 18
733 9 65 74 -0.756757 20
734 47 10 57 0.649123 19
735 4 29 33 -0.757576 14
736 40 2 42 0.904762 17
737 41 20 61 0.344262 21
738 23 18 41 0.121951 15
739 9 41 50 -0.64 16
740 20 33 53 -0.245283 17
741 88 0 88 1 12
742 30 25 55 0.0909091 20
743 15 44 59 -0.491525 25
744 31 30 61 0.0163934 27
745 58 3 61 0.901639 19
746 23 31 54 -0.148148 24
747 14 48 62 -0.548387 22
