# event_id Enu_MeV Ee_MeV Te_MeV cosThetaE thetaE_deg eDirX eDirY eDirZ Tn_keV cosThetaN thetaN_deg nDirX nDirY nDirZ
19489 6.1684825 4.8512903 4.3402914 0.28051772 73.708894 -0.69694258 0.65998549 -0.28051772 23.845183 0.72078665 43.880534 0.50329864 -0.47661 -0.72078665
19490 3.9485441 2.6398201 2.1288212 -0.31568496 108.40217 0.94580003 0.076192613 0.31568496 15.377049 0.88880955 27.275965 -0.45679691 -0.036799058 -0.88880955
19491 7.0812101 5.7847547 5.2737558 0.94972082 18.24603 0.30714451 -0.060766857 -0.94972082 3.1083728 0.66554792 48.275626 -0.73216333 0.1448545 -0.66554792
19492 3.1816577 1.8871019 1.3761029 0.96455675 15.300146 0.0030439411 0.26385795 -0.96455675 1.2088109 0.94810975 18.538586 -0.0036676405 -0.31792208 -0.94810975
19493 1.9464106 0.65117116 0.14017225 0.25282744 75.355111 -0.96054597 -0.11588667 -0.25282744 1.8924146 0.97831247 11.954479 0.20564328 0.024810176 -0.97831247
19494 2.5639763 1.2635936 0.75259468 -0.88582824 152.35362 -0.43568436 -0.15964793 0.88582824 7.0356703 0.98901356 8.5008933 0.13879984 0.050860457 -0.98901356
19495 2.6646295 1.369426 0.85842706 0.77168256 39.494777 0.16356487 -0.61461578 -0.77168256 1.856567 0.90159749 25.631149 -0.11124741 0.41802629 -0.90159749
19496 3.7614768 2.4486876 1.9376887 -0.90997204 155.50149 -0.26290122 0.32067714 0.90997204 19.442142 0.98631489 9.4898286 0.10452945 -0.12750114 -0.98631489
19497 3.3021032 1.9957204 1.4847215 -0.7639405 139.81283 -0.27272186 -0.58482279 0.7639405 13.035786 0.96766689 14.609608 0.10660236 0.22859732 -0.96766689
19498 3.432967 2.1348855 1.6238866 0.50552514 59.633782 0.67590213 0.53628411 -0.50552514 4.7344936 0.80005869 36.864293 -0.46996152 -0.37288372 -0.80005869
19499 4.9780836 3.678589 3.16759 0.73086382 43.04114 -0.50884244 0.4548818 -0.73086382 6.1476026 0.68152823 47.03682 0.54557365 -0.48771782 -0.68152823
19500 3.3401412 2.0426686 1.5316697 0.55419881 56.344451 -0.83217232 -0.018785974 -0.55419881 4.1255396 0.80630972 36.263068 0.5913429 0.013349342 -0.80630972
19501 3.3996667 2.1026369 1.591638 0.6346368 50.606948 0.76618517 0.10097733 -0.6346368 3.6828154 0.80049682 36.822428 -0.59419883 -0.078310849 -0.80049682
19502 5.7526436 4.4442534 3.9332545 0.48007888 61.309446 0.52548774 -0.70241506 -0.48007888 15.0432 0.68419101 46.827982 -0.43687716 0.58397004 -0.68419101
19503 5.936733 4.6110591 4.1000602 -0.075913715 94.353724 0.73975152 -0.66858418 0.075913715 32.326893 0.80880948 36.020223 -0.43628519 0.39431264 -0.80880948
19504 4.394045 3.0898231 2.5788242 0.30656891 72.147422 -0.34358614 -0.8876734 -0.30656891 10.874904 0.76632907 39.974623 0.23190279 0.59913342 -0.76632907
19505 3.8453588 2.5428517 2.0318528 0.1995587 78.488846 0.36474352 -0.90947154 -0.1995587 9.1600316 0.8080726 36.091956 -0.2192747 0.54675158 -0.8080726
19506 2.3192972 1.0209555 0.50995659 -0.77754992 141.03679 0.28617325 -0.55992946 0.77754992 4.9947253 0.98333883 10.473581 -0.082728095 0.16186662 -0.98333883
19507 4.0770996 2.7701689 2.25917 -0.062613854 93.589858 0.96302435 0.26203741 0.062613854 13.583731 0.84237577 32.608148 -0.51998505 -0.14148712 -0.84237577
19508 3.0676727 1.762541 1.2515421 -0.94311863 160.58206 -0.15992089 0.29146623 0.94311863 11.784631 0.99283206 6.8642729 0.057491417 -0.10478185 -0.99283206
19509 6.2740425 4.9606862 4.4496873 0.42361729 64.936826 -0.42792359 0.79839201 -0.42361729 20.0093 0.68337192 46.892298 0.34488863 -0.64347079 -0.68337192
19510 3.6042824 2.3053004 1.7943015 0.4609333 62.552652 0.88009519 -0.11389887 -0.4609333 5.6350759 0.78972768 37.83993 -0.60838392 0.078734939 -0.78972768
19511 3.8854562 2.5783568 2.0673579 -0.21622548 102.48743 -0.6746395 -0.70576773 0.21622548 13.752336 0.8737168 29.106529 0.33611965 0.3516284 -0.8737168
19512 4.8396629 3.529459 3.0184601 0.12020801 83.095892 0.88338459 -0.45296988 -0.12020801 16.856827 0.78681984 38.110694 -0.54919206 0.2816072 -0.78681984
19513 6.7584581 5.4023506 4.8913517 -0.57881855 125.36749 -0.7499326 0.3202658 0.57881855 62.760451 0.91386884 23.954406 0.37338575 -0.15945791 -0.91386884
19514 3.1296557 1.8312914 1.3202925 0.31558075 71.604123 -0.45882804 -0.83059354 -0.31558075 5.0172786 0.83916669 32.947772 0.26298358 0.47606607 -0.83916669
19515 5.7012374 4.3813852 3.8703863 0.03806158 87.818705 -0.30606115 0.9512507 -0.03806158 26.505158 0.78639279 38.150321 0.18919926 -0.58803913 -0.78639279
19516 4.2240467 2.9184141 2.4074152 0.12715989 82.694496 -0.73705007 0.6637677 -0.12715989 12.285595 0.80438131 36.449453 0.4414751 -0.39758074 -0.80438131
19517 4.1388323 2.8366225 2.3256236 0.35918822 68.94965 -0.097398531 -0.92816881 -0.35918822 8.8627639 0.76940678 39.699352 0.066662941 0.63527101 -0.76940678
19518 4.2358103 2.9234873 2.4124884 -0.37863166 112.24895 0.8272377 0.41510946 0.37863166 18.976063 0.89433823 26.576447 -0.39987048 -0.20065577 -0.89433823
19519 2.6714183 1.3698167 0.85881782 -0.98369085 169.63796 -0.12921859 0.12511942 0.98369085 8.2546181 0.99830533 3.3361191 0.041806693 -0.040480471 -0.99830533
19520 3.7663285 2.4719527 1.9609538 0.99350962 6.5314247 0.10620153 -0.040741535 -0.99350962 1.0288123 0.98024559 11.407414 -0.18466222 0.070840994 -0.98024559
19521 2.3496694 1.0550533 0.54405435 0.91895762 23.225834 -0.19022701 0.34544257 -0.91895762 1.2691215 0.97184605 13.627981 0.11365527 -0.20639218 -0.97184605
19522 2.8173058 1.5207567 1.0097578 0.49265741 60.484604 -0.43114964 -0.75590917 -0.49265741 3.2021103 0.86116685 30.55215 0.25184686 0.4415482 -0.86116685
19523 6.3466675 5.0487137 4.5377148 0.89171135 26.910912 0.44011542 0.1055902 -0.89171135 4.6068034 0.6348222 50.593201 -0.7513376 -0.180257 -0.6348222
19524 5.1909227 3.8935125 3.3825136 0.85369279 31.384382 -0.50520883 -0.12638301 -0.85369279 4.063174 0.68612035 46.67622 0.70574051 0.176548 -0.68612035
19525 2.2773855 0.97923074 0.46823183 -0.81832366 144.91734 0.54205463 -0.19111033 0.81832366 4.8077556 0.98710777 9.2102058 -0.15094996 0.053219905 -0.98710777
19526 2.2016282 0.90548142 0.39448251 0.046423962 87.339147 0.69439235 0.71809755 -0.046423962 2.7997763 0.94544127 19.013601 -0.22647205 -0.23420337 -0.94544127
19527 3.9042217 2.5912564 2.0802575 -0.75235401 138.7947 0.56829434 0.33317412 0.75235401 19.618309 0.9610016 16.053977 -0.23856632 -0.13986436 -0.9610016
19528 4.2822192 2.9703579 2.459359 -0.30756717 107.91268 0.7469531 0.58946035 0.30756717 18.514291 0.88090856 28.247843 -0.37153234 -0.2931959 -0.88090856
19529 5.3781529 4.0679468 3.5569479 0.31405599 71.696166 -0.078039346 -0.94619168 -0.31405599 16.859093 0.73151024 42.986847 0.056045242 0.67952314 -0.73151024
19530 2.5449825 1.2497176 0.73871871 0.71891769 44.034805 0.61991258 0.31442925 -0.71891769 1.9178612 0.90865032 24.680503 -0.37239415 -0.18888407 -0.90865032
19531 5.0435234 3.742101 3.2311021 0.64243885 50.02608 -0.59885794 0.47816471 -0.64243885 8.0753466 0.68376034 46.861807 0.570233 -0.45530882 -0.68376034
19532 4.8153181 3.4925384 2.9815395 -0.59414302 126.45156 0.41507352 0.6889906 0.59414302 29.432707 0.92698917 22.029758 -0.19355668 -0.32128943 -0.92698917
19533 6.0815458 4.7541196 4.2431207 -0.075022057 94.30249 0.22185011 0.97219042 0.075022057 34.079207 0.80679823 36.215721 -0.13144548 -0.5760197 -0.80679823
19534 2.5899561 1.295247 0.78424809 0.90236752 25.528966 0.16446593 -0.39835137 -0.90236752 1.3621342 0.94724744 18.693358 -0.12231055 0.29624722 -0.94724744
19535 3.720033 2.4162287 1.9052298 -0.0096724174 90.554197 -0.96277686 -0.27012435 0.0096724174 10.457267 0.84573932 32.248765 0.51375819 0.14414409 -0.84573932
19536 2.8654867 1.5677092 1.0567103 0.24665501 75.720339 0.6504081 0.71842231 -0.24665501 4.430549 0.86707953 29.878985 -0.33434373 -0.36930659 -0.86707953
19537 3.4451722 2.1487808 1.6377819 0.73052006 43.069989 -0.34511055 -0.58927001 -0.73052006 3.0444558 0.80301456 36.581057 0.30117809 0.51425614 -0.80301456
19538 4.9464823 3.6174782 3.1064793 -0.82174753 145.26011 0.14770138 0.55037742 0.82174753 35.657092 0.96813465 14.502973 -0.064909678 -0.24187195 -0.96813465
19539 4.7507026 3.4555604 2.9445615 0.95079261 18.048868 -0.22099244 0.21715376 -0.95079261 1.7952063 0.8171947 35.19505 0.4111041 -0.40396316 -0.8171947
19540 4.549401 3.2492692 2.7382703 0.62534735 51.292314 0.013793455 0.78022461 -0.62534735 6.7847897 0.71251639 44.559974 -0.012402507 -0.70154585 -0.71251639
19541 2.7591488 1.4635644 0.95256547 0.69892432 45.659235 -0.65526993 -0.28657654 -0.69892432 2.2374704 0.87815891 28.578935 0.43828685 0.1916809 -0.87815891
19542 4.0505761 2.7471832 2.2361843 0.22250015 77.144079 -0.97452995 -0.028019082 -0.22250015 10.045881 0.79509724 37.335559 0.60623145 0.017429992 -0.79509724
19543 4.5196707 3.213858 2.702859 0.24888223 75.588622 -0.26735516 -0.93090217 -0.24888223 12.465789 0.77178918 39.485172 0.17552863 0.61117196 -0.77178918
19544 5.8417807 4.5269905 4.0159916 0.2705546 74.302729 0.16531762 -0.94840408 -0.2705546 21.443161 0.72996697 43.116375 -0.11736901 0.6733296 -0.72996697
19545 5.0866618 3.7545602 3.2435613 -0.85704832 148.98677 0.4229691 0.29421985 0.85704832 38.754582 0.97421107 13.040435 -0.18523194 -0.12884845 -0.97421107
19546 5.9074109 4.5745385 4.0635396 -0.33770007 109.73681 0.41262707 0.84598911 0.33770007 39.525372 0.86693757 29.895308 -0.21849606 -0.44797179 -0.86693757
19547 4.9052911 3.583986 3.0729871 -0.44624762 116.50319 0.71316017 0.54061597 0.44624762 27.958098 0.8982467 26.071448 -0.35023419 -0.26549743 -0.8982467
19548 5.6842316 4.3856018 3.8746029 0.83522552 33.360672 -0.29458975 0.46434385 -0.83522552 5.2827106 0.64953595 49.493377 0.40731515 -0.64202603 -0.64953595
19549 4.1985468 2.8908827 2.3798838 -0.044900816 92.573492 0.60584669 -0.79431336 0.044900816 14.317081 0.83575061 33.305923 -0.33301186 0.43660512 -0.83575061
19550 4.3590669 3.0380489 2.52705 -0.90396649 154.68444 0.4255946 -0.041398287 0.90396649 27.670995 0.98397264 10.271891 -0.17748184 0.01726395 -0.98397264
19551 3.7024786 2.3936736 1.8826747 -0.5607814 124.10985 -0.51939247 -0.6447912 0.5607814 15.457983 0.93285977 21.114918 0.22598303 0.2805429 -0.93285977
19552 2.3394097 1.0410172 0.53001826 -0.7419905 137.90125 0.5736238 0.34699543 0.7419905 5.0455553 0.98023069 11.411731 -0.16929344 -0.10240867 -0.98023069
19553 2.661286 1.3621963 0.85119741 -0.30962661 108.03673 -0.20726659 0.92799349 0.30962661 5.7426482 0.93058896 21.47319 0.079794457 -0.35726325 -0.93058896
19554 3.6023016 2.3043571 1.7933582 0.58026395 54.530891 0.58000995 -0.57173614 -0.58026395 4.5974889 0.78232067 38.526452 -0.44359231 0.43726449 -0.78232067
19555 3.8309906 2.5360454 2.0250465 0.93745294 20.371882 -0.20905049 0.27835209 -0.93745294 1.598181 0.86668644 29.924164 0.2995746 -0.39888554 -0.86668644
19556 5.2435407 3.9076378 3.3966389 -0.90256188 154.49689 -0.30737921 -0.30149639 0.90256188 42.555869 0.98227164 10.804774 0.13383095 0.13126961 -0.98227164
19557 5.5948635 4.275452 3.7644531 0.01254517 89.281196 0.86206643 0.50664 -0.01254517 26.064485 0.79388975 37.449485 -0.52423086 -0.30809264 -0.79388975
19558 6.2789412 4.9650173 4.4540184 0.40752253 65.950701 -0.79836877 -0.44332009 -0.40752253 20.576929 0.68721331 46.590079 0.63511017 0.35266547 -0.68721331
19559 3.7769952 2.464315 1.9533161 -0.87861417 151.47564 0.02909093 0.47664542 0.87861417 19.33314 0.98146099 11.049794 -0.011675914 -0.19130606 -0.98146099
19560 2.6190946 1.3198022 0.80880325 -0.43826858 115.99346 -0.065667105 0.89644213 0.43826858 5.9454226 0.94474933 19.134916 0.023947715 -0.32691773 -0.94474933
19561 3.6028747 2.3016237 1.7906248 0.19785899 78.588214 0.96691583 0.16101429 -0.19785899 7.9039687 0.82061777 34.853317 -0.56371495 -0.093871832 -0.82061777
19562 4.0955794 2.7974317 2.2864328 0.68015135 47.144529 0.7282908 0.083586229 -0.68015135 4.800761 0.74100605 42.182813 -0.66711899 -0.076565516 -0.74100605
19563 4.0060982 2.7077667 2.1967678 0.64586373 49.769534 -0.55966023 0.51926917 -0.64586373 4.9845185 0.74810194 41.573772 0.48644987 -0.45134246 -0.74810194
19564 5.5669558 4.2275443 3.7165454 -0.79397829 142.55886 0.585803 0.16258327 0.79397829 46.064495 0.96127459 15.99732 -0.26555454 -0.07370178 -0.96127459
19565 4.3647491 3.0644769 2.553478 0.57565061 54.854792 0.45930898 -0.67650693 -0.57565061 6.9251503 0.7282302 43.26177 -0.38495909 0.56699848 -0.7282302
19566 3.9263767 2.6242588 2.1132599 0.27696651 73.920761 -0.071263413 0.95823331 -0.27696651 8.7709051 0.7924524 37.584713 0.045235597 -0.608254 -0.7924524
19567 3.9177016 2.6191326 2.1081337 0.60331422 52.892368 0.52218015 -0.60277678 -0.60331422 5.2220047 0.75625139 40.865166 -0.42840264 0.49452504 -0.75625139
19568 3.7017602 2.3944311 1.8834322 -0.40252116 113.73588 0.82339733 -0.39999194 0.40252116 13.982149 0.90808583 24.757847 -0.37668964 0.1829892 -0.90808583
19569 4.0426055 2.7293818 2.2183829 -0.6265859 128.79868 -0.69504304 -0.35256955 0.6265859 19.876708 0.93933883 20.059183 0.30588633 0.15516479 -0.93933883
19570 4.064482 2.7482276 2.2372287 -0.86170266 149.5083 0.28039454 0.42290356 0.86170266 22.907369 0.97778369 12.099877 -0.11583315 -0.17470473 -0.97778369
19571 2.7426927 1.4409017 0.92990278 -0.87295902 150.80434 0.43989671 0.2107924 0.87295902 8.4439651 0.98622822 9.5199 -0.14915036 -0.071470785 -0.98622822
19572 2.6426774 1.3455221 0.83452317 0.21087913 77.826123 0.94380927 0.25446817 -0.21087913 3.8083215 0.89040762 27.075487 -0.43947076 -0.11848932 -0.89040762
19573 3.8282535 2.5304774 2.0194785 0.65770446 48.874964 -0.57811009 -0.48292191 -0.65770446 4.4291021 0.76221664 40.339997 0.49679447 0.41499524 -0.76221664
19574 5.6926321 4.3718754 3.8608765 0.00056030557 89.967897 -0.90801002 0.41894808 -0.00056030557 27.409602 0.79499248 37.345454 0.55081647 -0.25414202 -0.79499248
19575 3.4709116 2.1705907 1.6595918 0.2335623 76.49311 0.27699747 -0.93205207 -0.2335623 6.9739223 0.82356018 34.557214 -0.16159026 0.54372532 -0.82356018
19576 5.0561123 3.7551948 3.2441959 0.66968451 47.95728 0.70394956 -0.23659601 -0.66968451 7.5705037 0.6803394 47.12983 -0.694709 0.23349028 -0.6803394
19577 4.1153167 2.8184416 2.3074427 0.78856466 37.948422 0.058004494 -0.61221014 -0.78856466 3.5281726 0.74947769 41.454846 -0.062445038 0.659078 -0.74947769
19578 4.9825944 3.6710307 3.1600318 0.10897293 83.743887 0.99025285 -0.086742147 -0.10897293 18.216702 0.78548509 38.234435 -0.61651981 0.054004644 -0.78548509
19579 3.7234006 2.4158992 1.9049003 -0.39973863 113.56184 -0.21808084 0.89030881 0.39973863 14.154438 0.90719972 24.878803 0.10009136 -0.40862011 -0.90719972
19580 6.5412062 5.1861016 4.6751027 -0.67182162 132.20781 -0.15660917 0.72396773 0.67182162 61.757632 0.93417683 20.904439 0.075440526 -0.34874399 -0.93417683
19581 5.43321 4.1172293 3.6062304 0.087244852 84.994875 0.9317185 -0.3525464 -0.087244852 22.633684 0.78023916 38.717522 -0.58500317 0.22135523 -0.78023916
19582 4.8940183 3.5653257 3.0543268 -0.8518491 148.41336 0.41289351 0.32229189 0.8518491 35.345662 0.97370713 13.167787 -0.17957399 -0.1401699 -0.97370713
19583 3.4512812 2.1528535 1.6418546 0.46754692 62.124821 -0.04827727 -0.88264896 -0.46754692 5.080704 0.80100089 36.774213 0.032695543 0.59776966 -0.80100089
19584 3.4009165 2.1008243 1.5898254 0.22150797 77.202381 0.54055341 0.81162567 -0.22150797 6.7451632 0.82934797 33.968183 -0.30971859 -0.4650337 -0.82934797
19585 3.4649228 2.16949 1.6584911 0.8576082 30.950916 -0.51377451 -0.023322177 -0.8576082 2.0858228 0.83670149 33.206573 0.54709584 0.024834758 -0.83670149
19586 4.864638 3.5535076 3.0425086 0.080355574 85.390996 -0.042563859 0.99585707 -0.080355574 17.78343 0.79425132 37.415402 0.025945249 -0.60703516 -0.79425132
19587 5.1452287 3.8105842 3.2995853 -0.92907205 158.29062 -0.11487951 -0.35160749 0.92907205 41.297487 0.98722203 9.1692134 0.049489577 0.15147093 -0.98722203
19588 2.3915674 1.0933039 0.58230496 -0.55227605 123.5233 -0.43309587 0.71233358 0.55227605 4.916538 0.96409665 15.399732 0.13795687 -0.22690429 -0.96409665
19589 2.3032236 1.008275 0.49727605 0.76162715 40.392145 -0.066495482 0.64459478 -0.76162715 1.6016171 0.94584924 18.941721 0.033309155 -0.32289273 -0.94584924
19590 8.0574978 6.7178423 6.2068434 0.21579998 77.537535 0.16886374 -0.96172522 -0.21579998 46.308585 0.71093697 44.688799 -0.12162006 0.69265951 -0.71093697
19591 4.5360072 3.2329901 2.7219912 0.43615286 64.141325 0.83429205 0.33723502 -0.43615286 9.6701089 0.7382029 42.421445 -0.62541707 -0.2528042 -0.7382029
19592 3.9119925 2.5981451 2.0871462 -0.82592489 145.68237 0.55437092 0.10257176 0.82592489 20.500342 0.97266749 13.42677 -0.22832703 -0.042245911 -0.97266749
19593 5.1786271 3.8494978 3.3384989 -0.6402595 129.81117 -0.76546894 0.064226719 0.6402595 35.782239 0.93336559 21.034322 0.35767032 -0.030010351 -0.93336559
19594 4.6688296 3.3508273 2.8398284 -0.42906527 115.40825 0.1875352 0.88359128 0.42906527 24.655289 0.89756238 26.16052 -0.091535868 -0.43128061 -0.89756238
19595 3.5110606 2.2113912 1.7003923 0.33735149 70.284406 -0.62039982 0.70802403 -0.33735149 6.3224064 0.80876507 36.02455 0.38759839 -0.44234213 -0.80876507
19596 3.7644752 2.456022 1.9450231 -0.45874167 117.30594 -0.64158213 0.61475885 0.45874167 15.10623 0.91577719 23.68366 0.29003349 -0.27790776 -0.91577719
19597 6.17643 4.8328952 4.3218963 -0.54198136 122.81862 -0.75038453 -0.37839035 0.54198136 50.18779 0.90851195 24.699483 0.37310611 0.18814321 -0.90851195
19598 3.8834008 2.5803042 2.0693053 0.16327786 80.602794 -0.61715171 -0.7697169 -0.16327786 9.7495404 0.81191776 35.716273 0.3651764 0.45545114 -0.81191776
19599 5.1314352 3.8355213 3.3245224 0.92167196 22.828251 -0.048294537 0.3849525 -0.92167196 2.5668661 0.7410873 42.175881 0.083576987 -0.66618654 -0.7410873
19600 6.8629779 5.4935383 4.9825394 -0.8542328 148.67508 0.0059847515 -0.51985623 0.8542328 76.092597 0.97093325 13.848204 -0.002755296 0.23933455 -0.97093325
19601 2.3167182 1.0190196 0.50802072 -0.49123453 119.42176 0.039192063 -0.87014517 0.49123453 4.3515406 0.96314728 15.603256 -0.012102568 0.26870213 -0.96314728
19602 7.1476381 5.7781048 5.2671059 -0.69528065 134.04959 0.24634526 -0.67520281 0.69528065 76.186251 0.93754861 20.35613 -0.11922594 0.326784 -0.93754861
19603 3.7305886 2.4200845 1.9090856 -0.70987587 135.22482 0.6457001 0.28133188 0.70987587 17.157117 0.95570244 17.117641 -0.26983479 -0.11756716 -0.95570244
19604 4.1300489 2.816499 2.3055001 -0.56815066 124.62137 -0.44503878 0.69220323 0.56815066 20.202959 0.92859875 21.782572 0.20068351 -0.31213859 -0.92859875
19605 4.6264993 3.3105262 2.7995272 -0.33582311 109.6226 -0.040368779 0.94105962 0.33582311 22.626123 0.88058386 28.287126 0.020309869 -0.47345494 -0.88058386
19606 2.3789801 1.0824422 0.57144326 0.12833994 82.626326 -0.85781322 0.49767996 -0.12833994 3.1909723 0.92218535 22.752315 0.33452417 -0.19408185 -0.92218535
19607 6.1988843 4.8961565 4.3851576 0.73757942 42.474375 -0.31453828 -0.59753014 -0.73757942 9.3807301 0.62131846 51.587521 0.3649837 0.69336158 -0.62131846
19608 3.3670488 2.0663274 1.5553285 0.11293026 83.51574 0.83323506 0.54126343 -0.11293026 7.3743076 0.84481026 32.348388 -0.44870616 -0.29147626 -0.84481026
19609 3.9519193 2.6392585 2.1282596 -0.67133027 132.16982 0.71129864 -0.20825442 0.67133027 19.31378 0.94756039 18.637331 -0.30670169 0.089796295 -0.94756039
19610 5.3629723 4.0559364 3.5449375 0.44698352 63.449686 0.77263281 0.45082622 -0.44698352 13.688903 0.70366209 45.278443 -0.61370216 -0.35809122 -0.70366209
19611 4.9263575 3.6012157 3.0902167 -0.63485852 129.40949 -0.77203368 0.03030941 0.63485852 31.79482 0.93382085 20.961528 0.35746563 -0.014033808 -0.93382085
19612 6.4525116 5.0926821 4.5816832 -0.85812846 149.10709 0.50742784 0.078310503 0.85812846 66.482478 0.97219468 13.542943 -0.23143424 -0.035716865 -0.97219468
19613 3.6238661 2.3147333 1.8037344 -0.68813768 133.48287 -0.38576335 -0.61453493 0.68813768 15.785752 0.95341795 17.556881 0.16037713 0.25548656 -0.95341795
19614 4.5224298 3.203998 2.6929991 -0.57169761 124.86869 -0.7568532 -0.31675714 0.57169761 25.084799 0.92527601 22.289989 0.34988751 0.14643443 -0.92527601
19615 2.3448404 1.0493964 0.53839745 0.55800116 56.082323 -0.80050876 0.21867882 -0.55800116 2.0970788 0.92366612 22.531931 0.36965378 -0.1009801 -0.92366612
19616 2.7752443 1.4757568 0.96475787 -0.24530709 104.19998 0.36516174 -0.89804306 0.24530709 6.1404887 0.91837251 23.310699 -0.14905502 0.36657133 -0.91837251
19617 6.6659047 5.3529998 4.8420009 0.50926318 59.385237 0.60267879 -0.61435274 -0.50926318 19.557853 0.65284322 49.243687 -0.53046624 0.54074143 -0.65284322
